"","date","Alabama","Arizona","California","Colorado","Florida","Georgia","Idaho","Illinois","Indiana","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Montana","Nebraska","New Jersey","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","South Carolina","South Dakota","Tennessee","Texas","Utah","Virginia","Washington","Wisconsin","Wyoming"
"59",2011-11-01,15.2,16.3,72.9,18.8,45.1,21.4,4.9,26.4,18.3,9.9,13.2,39,3.2,15.1,12.7,14.7,14.7,5.6,6.2,18.6,30.2,25,7.9,23,13.9,8.6,38.3,5.5,12.2,3.8,NA,119.7,9.9,30,17.6,13.6,7.4
"60",2011-12-01,15.4,16.1,70.3,17.4,44.9,21.1,4.3,22.3,16,9.1,12.2,37.8,2.8,14.7,11.6,11.6,11,4.7,5.4,17.9,26.5,24.7,6.4,20.6,13.8,7.9,33.4,5.8,12.2,3.1,NA,119.5,9,29.4,16.3,10.1,6.4
"61",2012-01-01,14.2,15.6,70,16.4,44,20.4,3.7,17.3,14,8.3,10.4,39,2.5,13.6,9.5,10,7.9,3.9,4.8,15.2,22.8,23.8,5.4,16.5,13.3,7.3,28.9,5.4,11.9,2.5,NA,117.2,8.1,27.2,15.3,8.3,5.2
"62",2012-02-01,14.9,15.5,69.7,15.9,44.2,20.2,3.8,18.1,13.9,8.4,10.7,40,2.4,13.2,9.3,10.3,8,4,4.6,14.8,22.4,23.9,5.4,16.5,13.6,7.2,30.4,5.4,11.9,2.4,NA,119.5,8.2,27,15.5,8.4,5
"63",2012-03-01,15.3,15.7,70.1,16.3,44.8,20.2,4,20.4,15,9.9,11.2,40.8,2.5,13.6,9.9,11.9,9.1,4.5,5.5,15.5,23.8,25.1,5.6,18.1,13.6,7.3,33.4,5.5,12.1,2.6,NA,120.1,8.7,27.7,15.5,9.7,5.5
"64",2012-04-01,15.5,15.7,71.1,17.3,45.2,20.3,4.3,24,17.3,9.9,12.3,40.2,2.8,14.3,11.7,13.7,12.5,5.2,6.5,17.3,27.2,25.5,7.3,20.9,13.8,7.5,36.5,5.8,11.9,3.3,NA,122.2,9.1,28.8,16.6,12.2,6.7
"65",2012-05-01,14.9,15.9,74.1,17.8,45.2,20.4,4.6,25.6,18.3,10.3,13,40.1,3.2,14.8,12.5,14.9,15.3,5.8,7.2,17.1,28.7,25.6,8.4,23.2,14.1,8,37.5,5.8,12,3.8,NA,125.9,9.6,29.5,17.5,13.3,7
"66",2012-06-01,14.8,16.2,76.4,18.5,45.4,20.2,4.9,27,19.1,10.2,13.5,40.9,3.3,15.2,13,15.5,16.7,6.2,7.4,17.2,29.5,25.7,9.3,23.9,14.5,8.5,38.1,6,12,4,NA,127.4,9.9,30,18.3,14.2,6.6
"67",2012-07-01,14.7,16.2,78.2,18.7,44.9,20.4,5.3,27.7,18.7,10.1,13.5,40.1,3.3,15.3,13.1,15.9,17.2,6.2,7.1,17.3,30.2,26.1,9.5,24.4,14.8,9.1,38.4,5.6,11.9,4,NA,127.3,9.9,30.5,18.9,14.4,6.8
"68",2012-08-01,15.2,16.5,80.1,19.1,45.3,20.6,5.3,28,18.9,10.2,13.5,41.6,3.4,15.4,13.1,16,17.6,6.4,7.3,17.5,30.7,26.3,10,24.7,14.8,9.6,38.8,5.6,12.2,4,NA,130.5,10.1,30.2,19.7,14.3,7.6
"69",2012-09-01,15.3,16.7,80.3,19,45.8,20.6,5.3,28.7,19,10.5,13.3,42.8,3.3,15.4,13,16.3,17.1,6.8,7.2,17.8,30.2,26.5,9.9,25.1,14.9,9.5,40.5,5.8,12.1,3.8,NA,131.2,10,29.9,19.8,14.4,7.9
"70",2012-10-01,15.3,16.9,81.6,19.5,45.9,20.5,5.1,29.3,18.5,10.2,13.3,43.3,3.2,15.3,13.1,16.2,16.8,6.4,7.5,18.6,29.9,26.1,10,24.8,15.3,9.4,41.1,5.3,12.1,3.6,NA,134.4,9.5,29.1,19.8,14.5,7.6
"71",2012-11-01,15.4,16.8,80.4,18.9,46.2,20.3,4.8,26.1,17.6,9.6,13,43.4,3,15.4,12.7,14.9,14.2,5.5,7,18.8,29.1,26.3,8.9,23,16.2,8.6,37,5.1,12,3.3,NA,131,9,28.6,18.7,13.4,6.5
"72",2012-12-01,14.9,16.6,77.8,18.2,46,20.1,4.5,22.4,15.3,8.8,12.1,41.9,2.7,15.1,11.7,13.1,11.3,4.8,6.2,18.3,26.6,25.9,8.1,20.2,16.6,8.3,32.7,5.5,12,2.8,NA,129.5,8.5,28.2,17.6,11.1,5.8
"73",2013-01-01,14.2,16.5,74.2,16.5,45.8,19.6,3.4,17.5,12.2,7.8,10.3,40.7,2.4,13.8,9.4,11.2,8.2,3.9,5.1,15.9,22.9,24.3,6.9,17.3,15.5,7.6,27.9,4.8,11.4,2.2,NA,125.3,7.4,26.3,16.3,9,5.1
"74",2013-02-01,14.5,16.9,74.7,17.1,46.2,19.6,3.5,18.5,12.4,8.2,10.3,42.2,2.4,13.6,9.3,11.2,8.3,4,5.2,15.5,22.1,24.2,6.6,18.1,15.7,7.8,27.9,4.6,11.3,2.1,NA,129.7,7.4,26.1,16.6,9.2,4.9
"75",2013-03-01,15.5,17,74.9,18.1,46.9,19.9,3.9,20.2,13.2,8.5,10.9,42.4,2.4,14,9.5,11.7,8.9,4.5,5.5,16.9,23.4,25,6.5,19.8,15.9,7.9,30.8,4.7,11.8,2.3,NA,129.6,7.8,27,17,10.3,5.1
"76",2013-04-01,15.5,16.9,75.5,19.1,47.5,19.9,4,22.8,14.7,10.2,12.1,41.3,2.7,14.8,11.3,13.2,11,5.6,6.5,19.1,26.9,25.9,6.5,22.4,15.6,8.2,34.2,4.6,11.9,2.8,NA,130.8,8.7,27.4,17.9,11.2,5.3
"77",2013-05-01,14.8,17.5,76.9,20.2,47.6,20.3,4.5,25.8,16.2,10.1,13.4,41,3.1,15.5,12.6,15.5,16.1,6.8,7.3,19.2,29.5,26.5,8.3,26.1,16.7,8.8,36.1,4.5,12,3.7,NA,131.4,9,28,19.1,14.1,6.2
"78",2013-06-01,14.8,17.7,77.1,21.3,47.5,20.7,4.6,27.2,16.8,10.5,14,40.9,3.4,15.8,13,16.3,17.9,6.1,7.5,19.5,29.7,26.9,9.1,28.1,17.3,9,36.2,4.7,12,4,NA,131.5,9.5,28.5,19.7,15,6.4
"79",2013-07-01,14.8,17.5,78.3,22,46.8,20.8,4.9,28.7,17,10.6,14.1,40.6,3.5,16,13.3,17.1,18.4,6.5,7.5,19.7,30.4,26.8,10,29.4,16.7,9.5,36.4,4.5,11.9,4.1,NA,129.2,9.6,28.7,20.2,15.3,6.6
"80",2013-08-01,14.9,17.7,79.8,22.8,47.2,21,4.9,29.9,17.6,11,14.3,40.7,3.5,16.1,13.3,18,19,6.6,7.5,19.8,30.8,27,10.6,30.2,17.1,9.7,36.8,4.5,12,4.1,NA,129.8,9.8,28.9,21,15.7,6.7
"81",2013-09-01,14.7,17.7,79.8,22.6,47.6,21,4.8,30.8,17.6,11.2,14.4,40.9,3.5,16.2,13.2,18.8,18.8,6.4,7.5,19.6,30.2,26.9,10.6,30.3,17.4,9.7,37.8,4.6,12,4,NA,129.7,9.7,29,21.1,15.5,6.5
"82",2013-10-01,14.8,17.6,80.9,22.6,48.3,21.3,4.6,30.5,18.4,11.8,14.3,41.7,3.5,16.2,13.3,18.9,18.3,6.4,7.3,19.9,30.3,26.9,10.4,29.3,17.4,9.5,37,4.7,12.1,3.9,NA,130.7,9.6,28.4,20.4,15.4,6.7
"83",2013-11-01,14.7,17.9,79.4,22.2,48.6,21.5,4.4,28.1,18,11.3,13.9,40,3.2,16.1,13.1,16.9,16.3,5.6,7,19.5,28.5,27,9.8,28,17.9,8.9,34,4.7,12.1,3.6,NA,130.4,9.3,28.1,19.3,14.6,6.3
"84",2013-12-01,14.7,17.5,76.5,21.7,48.9,21.1,3.9,23.2,15.3,10.6,12.8,38.6,2.8,15.1,11.8,14.1,12.1,4.8,5.9,18.1,25.5,26.2,8,24.4,17.6,8.4,28.6,5.1,12.1,3,NA,128.9,8.6,27.2,17.8,11.3,6.1
"85",2014-01-01,14.3,17.4,73.8,20.7,48,20.5,3.4,17.7,13,10.1,10.6,40.5,2.5,14,10.1,11.9,9.1,4.3,5.1,16.2,21.7,25,6.3,20.5,16.3,8,26,4,11.9,2.4,13.1,127.3,7.9,25.6,17.5,9.4,5.6
"86",2014-02-01,15.3,18,74.4,20.7,48.6,20.6,3.5,19.5,12.7,9.9,10.7,42,2.5,13.9,9.7,12.5,9.2,4.4,5.1,15.4,21.4,24.8,6.5,20.5,16.3,7.7,26.9,3.9,12.1,2.3,13.3,131,7.8,25.4,17,9.6,5.7
"87",2014-03-01,15.2,17.5,74.8,21,49,20.7,3.8,21.1,13.2,10.8,11.5,43.5,2.5,14.4,9.9,12.3,9.7,4.9,5.8,17,22.9,25.8,6.4,22.6,16.5,7.9,29.9,4.1,11.9,2.4,14.2,131.8,8.1,26.1,17.7,10.4,5.8
"88",2014-04-01,15.3,17.4,74.8,22.2,49.2,21.4,4.1,25.3,14.5,11.3,13,43.6,2.7,15.7,12,13.7,12.1,5.5,7.5,19.2,26.6,26.3,7.7,26.5,15.9,8.5,35.1,3.8,12.2,2.9,15.1,134.3,8.5,27.7,18.1,12.5,6.6
"89",2014-05-01,15.2,17,77,23.2,49.5,21.6,4.4,28,15.9,11.6,14,44.4,3.1,16.5,13.4,17,17.3,6.2,7.9,20.1,29.5,27,9.5,29.1,15.9,8.8,36.8,3.8,12.4,3.7,15.4,136,9.1,28.4,19,15.1,7.9
"90",2014-06-01,15.2,16.8,77.7,23.7,50,21.9,4.6,28.7,16.9,11.4,14.3,44.7,3.3,16.7,13.8,18.5,19.5,6.6,8,20,30.1,27.3,10.8,30.5,15.9,9,37.6,4.1,12.4,4,14.7,135.2,9.6,28.8,19.7,16.2,8.5
"91",2014-07-01,15.4,16.5,78.3,24.2,49.9,22.2,4.6,30.1,17.4,11,14.2,47.2,3.3,17,14,19,19.9,6.7,8,20.3,31.4,27.3,11.4,31.3,16.1,9.5,37.5,3.9,12.3,4,15.3,135.5,9.7,29.2,20.1,16.1,8.6
"92",2014-08-01,15.8,16.7,80.3,24.4,50.1,22.4,4.8,30.6,17.8,11.1,14.3,48.2,3.3,17.1,14,19,20.1,6.6,7.7,20.3,31.5,27.6,11.9,32,16.8,9.8,37.8,3.8,12.3,4,15.5,137.5,9.8,29.5,20.6,16.4,8.3
"93",2014-09-01,15.9,16.5,80.9,24.4,50.3,22.3,4.7,31.3,18.1,11.1,14.6,49.8,3.3,17.2,13.9,18.7,19.8,6.3,7.6,21.1,31.3,27.8,11.7,31.6,16.7,9.9,38.2,3.9,12.3,4,15.2,138.7,9.8,29.4,20.7,16.4,8.2
"94",2014-10-01,16.1,16.8,81.3,24.4,50.9,22.3,4.6,31.5,17.8,11,14.3,50.9,3.2,17.2,14,18.1,19.3,6.3,7.7,21.5,31.3,28.1,12.1,30.7,16.5,9.5,39.4,3.9,12.4,4,15.1,140.6,10,29.6,20.1,16.4,7.8
"95",2014-11-01,15.5,16.5,80.1,23.9,51.5,22.4,4.4,30,17.6,10.4,14.3,48.7,3,17,13.9,16.3,16.6,5.4,6.7,20.7,29.7,27.7,11.4,29.3,16,9,36.7,3.9,12.6,3.7,15.1,139.5,9.5,29.6,19.2,15.4,6.8
"96",2014-12-01,15.6,16.3,77,23.2,51.6,22.3,4,25.9,16,9.5,13.5,47.9,2.7,16.6,13.1,13.7,13.3,4.9,6.4,19.6,26.9,27.3,9.6,25.2,15.6,8.7,31.4,4.3,12.6,3.1,15,139.2,8.9,28.9,18.3,12.4,6.3
"97",2015-01-01,14.8,16,77.2,21.5,50.7,21.6,3.4,20.3,12.6,8.2,11.6,47.3,2.4,15,11.1,11.3,9.9,4.1,5.2,17.4,22.6,25.9,8.3,21.1,15.1,8,27.6,3.4,12.3,2.3,13.6,135.9,8.1,27.1,17.3,10.3,5.5
"98",2015-02-01,15,16.2,75.9,21.6,51.3,21.7,3.6,21.4,12.8,8.6,11.3,48,2.4,15.3,10.2,11.5,10,4.3,5.4,16.6,21.3,26.3,7.9,21.3,15.2,8.1,26.9,3.4,12.3,2.3,13.9,139.5,8.1,27,17.3,10.4,5.5
"99",2015-03-01,14.9,16.3,76.7,22,51.5,21.8,3.9,23.1,13.5,9.2,11.1,48.6,2.4,15.3,10.6,12.2,10.6,4.7,6,17.4,22.6,26.7,7.5,22.3,15,8.3,28.6,3.5,12.4,2.6,13.7,138.4,8.6,27.7,17.9,11,5.6
"100",2015-04-01,15.3,16.3,77.5,23,52,22.3,4.2,28.7,16,10.7,13.2,48,2.7,16.6,13.3,14.7,15.4,5.3,7.3,21,27.3,28.1,8,25.7,15,8.5,35.1,3.3,12.7,3.5,14.4,137.9,8.9,30,18.9,14,6.1
"101",2015-05-01,15.5,16.1,78.9,23,52.6,22.8,4.4,31.6,17.3,10.7,13.9,47.5,3.1,17.4,14.7,16.9,19,5.8,7.7,21.7,30.6,28.7,9.1,28.4,14.8,8.9,36.8,3.3,13,3.8,14.8,138.9,9.3,30.6,19.6,16.3,6.3
"102",2015-06-01,15.6,16.1,79.6,23.3,53.2,23,4.6,32.3,17.6,10.4,14.2,48.7,3.3,18,15,17.8,20.5,6,7.5,21.7,31.8,29,9.6,29.6,15.3,9.3,37,3.5,13.1,4,14.8,139.3,10,30.8,19.9,16.8,6.3
"103",2015-07-01,15.5,16.1,80,23.5,53.3,23.4,4.7,33.3,17.8,10.6,14.1,49.4,3.5,18.3,15.4,17.7,20.9,6.5,7.6,21.4,32.7,29.4,10.2,31.1,15.6,9.7,38,3.1,13.1,4.1,14.8,139.6,9.9,30.9,20.5,17.2,6.9
"104",2015-08-01,15.4,16.1,81.1,23.7,53.5,23.4,4.8,34.6,18.5,10.3,14.3,49.7,3.5,18.5,15.7,17.9,21,6.3,7.6,21.4,33.2,29.4,10.5,32,15.9,9.8,39,3.1,13.1,4.1,15,141.4,10,31.1,20.5,17,7.1
"105",2015-09-01,15.5,16,81.6,23.5,54.1,23.7,4.7,35.3,18.3,10.1,14.4,50.8,3.4,18.6,15.6,18.5,20.7,6,7.5,21.2,32.8,29.5,10.3,31.5,16,9.9,40,3.2,13.2,4,15.4,141.1,10.1,31.2,20.3,16.9,7.1
"106",2015-10-01,16.2,16.1,80.8,23.6,54.2,23.6,4.6,35.1,18.4,10.5,14,52.9,3.4,18.4,15.8,18.3,20.2,5.9,7.8,21.4,33.3,29.9,10.2,31.1,16.1,9.7,39.5,3.3,13.3,4,15.9,145.5,10.2,31.4,19.4,16.4,6.8
"107",2015-11-01,15.7,15.9,80.5,22.8,54.8,24.2,4.4,31.9,17.7,10.1,14,52.3,3.2,18.3,15.7,16.9,17.2,5.4,7.3,21.1,32.2,29.1,8.6,29.5,16.4,9.2,36.8,3.3,13.3,3.7,15.7,145.8,9.7,31.2,18.4,15.4,6.3
"108",2015-12-01,15.3,15.7,77.8,21.5,54.3,24.8,3.6,27.5,14.8,9.3,13.1,51.1,2.9,17.8,14.6,12.4,13.1,4.8,6.5,20.3,30.3,29.1,6.7,25.7,16.3,8.7,31,3.5,13.3,3,15.6,145.5,8.8,30.6,16.8,12.6,5.4
"109",2016-01-01,14.7,15.4,75.5,19.5,52.6,24.6,3.1,21.4,12.1,7.8,11.3,50,2.7,16.5,12.1,9.4,10,4.1,5.6,17.4,22.9,28.2,5.4,21.6,16,8.1,26.1,3.1,13,2.4,15,141.8,8,29,16,9.8,4.9
"110",2016-02-01,14.9,15.6,75.1,19.4,54.5,25.2,3.2,22.4,11.9,8.1,11.1,50,2.6,16.2,11.3,10.3,10.8,3.9,5.3,16.6,22.9,28.1,5.4,22,16,8.2,24.9,3.1,13.2,2.3,15.3,142,8,29,16.3,10.1,4.9
"111",2016-03-01,15,15.5,75.2,20.4,55.6,25.5,3.5,25.1,13.2,8.9,11.7,52,2.6,16.9,11.8,11.2,11.6,4.4,6,17.8,24.5,29,5.3,24,16.4,8.5,28.8,3.2,13.4,2.5,15.8,141.5,8.6,30.4,16.8,10.9,5
"112",2016-04-01,15.2,15.8,76.4,21.4,55.2,26.4,3.9,29.8,16,10.3,12.7,51.6,2.9,18.2,14.8,13.9,15.4,5,7.1,19.7,27.2,28.7,6.8,29.4,17.2,8.9,35.7,3.1,13.7,3.4,16.2,141.7,8.9,33,17.9,14.3,5.4
"113",2016-05-01,15.3,15.7,77.8,22.2,56,26.9,4.2,32.2,18,10.2,13.3,50.3,3.1,18.7,16.3,17.3,20.3,5.4,7.4,20.7,28.3,29.5,8.2,31.9,17.3,9.2,38.5,3.1,13.9,3.9,16.5,140.8,9.2,33.5,18.1,16.3,5.9
"114",2016-06-01,14.7,15.9,80.1,23,57.1,27.8,4.4,33.7,18.4,10.5,13.7,50.8,3.2,18.9,16.6,17.9,22.8,5.6,7.5,21.6,29.3,30,9.2,33.2,17.5,9.6,41.2,3,14,4.1,16.8,140.8,9.7,34.3,19.1,17.2,6.1
"115",2016-07-01,14.4,16,80.2,23.6,55.8,28.3,4.6,33.7,18.5,10.5,13.8,50.4,3.3,19.2,17,18.5,23.3,5.9,7.2,21.6,29.7,30.2,9.9,33.7,17.4,9.9,43,3,13.9,4.3,17.3,143.3,9.8,34.3,19.9,17.7,6.2
"116",2016-08-01,14.9,15.9,80.6,23.8,57.1,27.7,4.5,33.7,18.6,10.6,13.6,50.1,3.2,19,17.1,18.3,23.6,5.8,7,21.2,29.6,29.7,9.9,34.6,17.2,10.3,42.9,3,13.8,4.2,17.5,141.3,10.1,34.5,20.8,17.6,6.6
"117",2016-09-01,15.1,16.1,81,23.7,57.6,28.2,4.6,34.1,19,10.8,13.6,51.4,3.1,19.1,17,18,23.3,5.9,7,22,30,29.7,9.6,34.3,17.2,10.2,41.5,3,13.8,4.2,17.7,141.7,9.8,35.3,20.9,17.2,6.3
"118",2016-10-01,15.4,16,82.3,23.6,56,28.6,4.3,35,18.2,10.8,13.6,54.6,3.1,18.6,17.4,18.9,22.8,5.6,7,22.3,29.4,30.3,9.3,34.3,16.8,10.2,41.6,2.8,14.2,4.1,17.7,144.5,9.7,35.4,20,16.7,6.1
"119",2016-11-01,14.5,15.6,81.6,22.4,55.9,29.2,4.2,32.2,17.2,10.5,13.1,52.4,2.9,18.1,17.2,18.1,19.8,5.4,6.6,22.3,27,30.1,7.8,32,16.6,9.7,38.6,2.9,14.6,3.7,18.2,141.6,9.4,34.1,17.8,15.7,5.7
